stop_id;stop_code;stop_name;stop_desc;stop_lat;stop_lon;zone_id
22093;105569;Rijkevorsel Rovana;;51.373793998482547;4.7570088046701668;
22095;105571;Rijkevorsel Rovana;;51.373892250889917;4.7571963147558423;
22096;105572;Rijkevorsel Nering;;51.375379782195417;4.7693295075834055;
22097;105573;Rijkevorsel Nering;;51.37530744355815;4.76945813234989;
22098;105574;Rijkevorsel Achtel Kerk;;51.379381867161335;4.7686028666625724;
22101;105577;Rijkevorsel Achtel Kerk;;51.379273433284069;4.768774279197034;
22102;105578;Rijkevorsel Achtel Kapel;;51.381999415500992;4.7626216515332462;
22103;105579;Rijkevorsel Achtel Kapel;;51.3820971807683;4.7629528339186535;
22105;105581;Mechelen Zennebrug;;51.036039923013512;4.4240570110879469;
22107;105583;Hoogstraten Leemputten;;51.389733257257333;4.7558780932838189;
22108;105584;Hoogstraten Leemputten;;51.389426644680128;4.756191572362698;
22118;105594;Hoogstraten Seminarie;;51.398241531453529;4.7595986391360467;
22121;105597;Hoogstraten Kerk;;51.400349484687538;4.7608664935867244;
22122;105598;Hoogstraten Begijnhof;;51.404307621009821;4.7625237833683434;
22123;105599;Hoogstraten Begijnhof;;51.404360782221055;4.7627541552900361;
22127;105603;Minderhout Zonnelust;;51.412618857806571;4.7632699030351713;
22128;105604;Minderhout Zonnelust;;51.412699075694192;4.7634718022826723;
22132;105608;Minderhout Hemelstraat;;51.4214073876369;4.7610159235658012;
22133;105609;Minderhout Hemelstraat;;51.42160468442664;4.7611469718679791;
22134;105611;Minderhout Bredaseweg;;51.426592620224781;4.7585007314088523;
22135;105612;Minderhout Bredaseweg;;51.426600804027444;4.7587452076139467;
22136;105613;Meer Beeksestraat;;51.433110956445304;4.7495112300554378;
22137;105614;Meer Beeksestraat;;51.433606650930173;4.7490839322755889;
22140;105617;Meer Dreefweg;;51.437641850453161;4.7435231223398295;
22141;105618;Meer Looi;;51.440835385879076;4.7397379186238124;
22146;105623;Meer Elsterdijk;;51.450702622243583;4.7458152470295678;
22149;105626;Antwerpen Bellestraat;;51.287768410133936;4.3520885444230464;
22153;105630;Wilrijk Valaardreef Kerk;;51.176448450805971;4.3775514084217262;
22167;105644;Loenhout Meerseweg;;51.404612741654027;4.6673247539512568;
22169;105646;Loenhout Meerseweg;;51.404450167149413;4.6676398455324319;
22170;105647;Loenhout Oprit E19;;51.401961636958632;4.6777253400681982;
22171;105648;Loenhout Oprit E19;;51.401637219880421;4.6780536663359769;
22177;105654;Loenhout Hoogstraatseweg;;51.393436815651569;4.7150503550948679;
22179;105656;Loenhout Hoogstraatseweg;;51.393293643253813;4.7148337873036255;
22181;105658;Hoogstraten Hinnenboomstraat;;51.395173232302255;4.7295166709359533;
22182;105659;Hoogstraten Katelijnestraat;;51.39661375606736;4.746036255350516;
22184;105661;Hoogstraten Katelijnestraat;;51.3963776509658;4.7467958134957549;
22187;105664;Schoten Vaart;;51.252244287342712;4.5096241470282479;
22190;105667;Schoten Lindenlei;;51.252122943413696;4.5133334087639048;
22192;105669;Schoten Struikenlei;;51.255845546254754;4.5193467900456934;
22194;105671;Antwerpen Lamorinièrestraat;;51.204138229189688;4.4237866374199477;
22195;105672;Mechelen Zennebrug;;51.035842232975845;4.4239142075954385;
22196;105673;Schoten Struikenlei;;51.255737742274142;4.5193034679656581;
22197;105674;Schoten Lusthofdreef;;51.25437644071129;4.5291966532561645;
22199;105676;Schoten Lusthofdreef;;51.254286831169892;4.52899581338345;
22201;105678;Schoten A. Nahonlei;;51.254728936539756;4.53428278809969;
22202;105679;Schoten Dellafaillelaan;;51.262076818293025;4.5374750449720205;
22204;105681;Schoten Dellafaillelaan;;51.26174398755586;4.5376600708495367;
22207;105684;Schoten Distelvinklei;;51.264194083361176;4.5462936171028625;
22208;105686;Schoten Distelvinklei;;51.264113469850251;4.5461070628878462;
22218;105697;Schilde Missionarislei;;51.246903088055;4.5725500593049366;
22220;105699;Schilde Dennenlaan;;51.244446209354777;4.5743150290439525;
22222;105701;Schilde Dennenlaan;;51.244005634365067;4.5743990017835516;
22223;105702;Schilde Brasschaatsebaan;;51.2381809349456;4.5796281582102463;
22226;105705;Antwerpen Van Luppenstraat;;51.201324127361254;4.4252855396812372;
22228;105707;Schilde Kerk;;51.232106934032487;4.583423171457504;
22229;105708;Schilde Kerk;;51.2320983365855;4.5832083800667567;
22230;105709;Schilde Puttenhoflaan;;51.232671939808419;4.5889807606482567;
22231;105710;Antwerpen Cuperus;;51.203615515636429;4.4266476089861717;
22234;105713;Schilde Rozenhoek;;51.229788859624364;4.5925890645085348;
22235;105714;Schilde Rozenhoek;;51.229708263676272;4.5924311997926139;
22237;105716;Oelegem Goorstraat;;51.22675073297421;4.5972984300073536;
22238;105717;Oelegem Goorstraat;;51.226715334339275;4.5970119532921974;
22239;105718;Oelegem Knodbaan;;51.21857486330196;4.6000635129068348;
22240;105719;Oelegem Knodbaan;;51.218431554938817;4.5998051732419389;
22243;105722;Oelegem Nieuwe Laan;;51.214686262082232;4.5983267941558843;
22244;105723;Oelegem Kerk;;51.210905683608217;4.5964907225330442;
22247;105726;Brasschaat Oudstrijderslei;;51.272491380813008;4.4691341831943747;
22249;105728;Brasschaat Voshollei;;51.276522969002308;4.47384330061649;
22252;105731;Brasschaat Plataandreef;;51.280069575974736;4.47793582938908;
22255;105734;Brasschaat Dr. Roosensplein;;51.287530577248063;4.4864103666291761;
22257;105736;Brasschaat Dr. Roosensplein;;51.287260990511136;4.4863523465717163;
22258;105737;Brasschaat Kerk Bredabaan;;51.29060748505222;4.49229542733893;
22259;105738;Brasschaat Kerk Bredabaan;;51.29042769254005;4.4923236169126595;
22260;105739;Brasschaat Door Verstraetelei;;51.293157420906269;4.4948396184859023;
22262;105741;Brasschaat Door Verstraetelei;;51.293004515540417;4.4949395503614866;
22263;105742;Leest Dorp;;51.032321271061477;4.4178371083606933;
22266;105745;Antwerpen Van Schoonbekestraat;;51.198564457469992;4.4027066083536717;
22267;105746;Brasschaat Torenhof;;51.303789486641428;4.5037442918743542;
22268;105747;Brasschaat Torenhof;;51.304543512266527;4.5045924926327743;
22271;105750;Antwerpen Van Schoonbekestraat;;51.19840263992959;4.40279232644412;
22272;105751;Brasschaat Bethaniëlei;;51.3128566904866;4.5128346147297762;
22273;105752;Brasschaat Bethaniëlei;;51.313026918999711;4.513279735290646;
22274;105753;Brasschaat Wipstraat;;51.319060791238115;4.5181753595262117;
22282;105761;Brasschaat Struikenlaan;;51.338345028982644;4.52812437849424;
22283;105762;Brasschaat Struikenlaan;;51.338075487853978;4.5280517039559518;
22288;105768;Wuustwezel Koersdreef;;51.342651623383908;4.5336786054702554;
22292;105772;Wuustwezel Bosduinstraat;;51.352727550717653;4.5457861285674808;
22294;105774;Wuustwezel Bosduinstraat;;51.3524418252517;4.5445219006508353;
22296;105776;Wuustwezel De Vennekens;;51.355154315298321;4.53966596973634;
22297;105777;Wuustwezel De Vennekens;;51.355136090173055;4.5398381581925564;
22307;105787;Wuustwezel Martendijk;;51.3640935350412;4.5597132091687476;
22308;105788;Wuustwezel Martendijk;;51.36386888584444;4.5596835681913257;
22309;105789;Wuustwezel Beersgat;;51.374991431826878;4.5730849676180183;
22310;105790;Wuustwezel Beersgat;;51.374820564791982;4.5731416567237853;
22311;105791;Wuustwezel Kouterstraat;;51.384336365474077;4.5845596989155144;
22316;105796;Wuustwezel G. Gezellelaan;;51.393939660620624;4.5966293536676455;
22321;105801;Wuustwezel Stelplaats;;51.40835154675861;4.6124079353293084;
22322;105802;Leest  Dorp;;51.03268074649251;4.4180370709030328;
22323;105803;Leest Europawijk;;51.030414003385538;4.4214843736498048;
22324;105804;Mechelen Molenweide;;51.0115862174758;4.4696398681095415;
22333;105816;Loenhout Bareelstraat;;51.399720795417551;4.6384413039166041;
22334;105817;Loenhout Kerk;;51.398074846374179;4.6428714257998331;
22342;105825;Mechelen Heisegemstraat;;51.006559128222534;4.47215082847803;
22344;105827;Mechelen Galgenberg;;51.0445618930204;4.4649630601102084;
22346;105829;Mechelen Tuinbouwschool;;51.044936891287065;4.4680011061915437;
26723;400398;Balen Gemeentehuis;;51.172121756587536;5.1746549369349761;
26724;400399;Balen Gemeentehuis;;51.172176856296474;5.1744842989216764;
26729;400404;Balen Vredelaan;;51.168439486399748;5.1768075056708556;
26731;400406;Balen Kapelstraat;;51.1853885691986;5.234471788028042;
26732;400407;Balen Sportlaan;;51.188724298213444;5.2355922539471509;
26733;400408;Balen Home Keiheuvel;;51.186288411420961;5.2404531153200056;
26734;400409;Balen Vlierstraat;;51.190440392470911;5.2418038873175723;
26735;400410;Balen Congostraat;;51.192207467182911;5.2337687023643271;
26736;400411;Balen Watering;;51.191918568835362;5.22778370402431;
26737;400412;Balen Pasdijk;;51.1879550647932;5.2301566815256688;
26741;400416;Balen Krijnsveld;;51.170441168108447;5.1837627396305477;
26742;400417;Balen Parochiecentrum;;51.170304441032826;5.1709201950930241;
26743;400418;Balen Rustoord Ter Vest;;51.166157341379893;5.1687328666532588;
26744;400419;Balen Post;;51.1718622920754;5.162539138578996;
26747;400422;Balen De Magneet;;51.172749029408379;5.1630118107158465;
26748;400423;Balen Kapelerf;;51.186892442822234;5.2523079946332949;
26752;400427;Balen Hoolstmolenstraat;;51.157206967315972;5.1643338924599664;
26753;400428;Balen Welderstraat;;51.12883926081885;5.136907256488457;
26754;400429;Balen Schrieken;;51.128632485506692;5.1327609792989835;
26755;400430;Balen Schommelstraat;;51.155098727874929;5.1112962440255929;
26756;400431;Balen Grees;;51.1565248103666;5.1146495078009524;
26757;400432;Balen Veldweg;;51.178096609118953;5.1604715204056877;
26758;400433;Balen 't Hoekske;;51.179374921995688;5.1601928970640216;
26759;400434;Balen Gabrielsdijk;;51.17986504195553;5.1635048652263755;
26760;400435;Balen Balense S.K.;;51.178352644873158;5.1691566071156005;
26761;400436;Balen Tenderlo Kapelleke;;51.171885766332991;5.1441366625450984;
26762;400437;Balen Tenderlo De Bijenkorf;;51.1716769837208;5.1389569673598574;
26763;400438;Balen Tenderlo Heibloemstraat;;51.173404668388677;5.1345383639570015;
26764;400439;Olmen Sint-Anneke;;51.140229992222629;5.1435535314403067;
26765;400440;Balen Leemkuilenweg;;51.162020363023842;5.1351806279696275;
26766;400441;Balen Graanstraat;;51.166000513055408;5.1354890854367774;
26768;400443;Bocholt Paulsenstraat;;51.18623558156856;5.6048777487880006;
26769;400444;Bocholt Kreyel;;51.183026924723784;5.6090981005531182;
26771;400446;Bocholt Jennenstraat;;51.181142798814996;5.60531488927014;
26774;400449;Bocholt Stramproyerweg;;51.18455743302831;5.6011571107544293;
26775;400450;Boirs Autoroute;;50.753652529833857;5.5712936757678131;
26776;400451;Boirs Autoroute;;50.753673128720216;5.5710390853157827;
26777;400452;Boirs Route de Boirs;;50.755112562913446;5.5788004612406734;
26778;400453;Boirs Route de Boirs;;50.755205965643491;5.5784626951677243;
26779;400454;Eben Docteur;;50.785934141539016;5.6619683136408208;
26780;400455;Eben Docteur;;50.786298274733419;5.6623754558610555;
26783;400458;Eben Moulin;;50.779195356803953;5.6607478566089506;
26784;400459;Eben Moulin;;50.779201214812538;5.6610316399469474;
26789;400464;Emael Chaussée des Grenadiers;;50.803346104113956;5.6728331047896035;
26790;400465;Emael Chaussée des Grenadiers;;50.803638766082777;5.6731959345061513;
26791;400466;Emael Ecole de l' Etat;;50.789268275718435;5.6637337129969;
26792;400467;Emael Ecole de l' Etat;;50.789213247978871;5.6638314870570481;
26793;400468;Emael Maison Communale;;50.793365597819694;5.6655913324298437;
26794;400469;Emael Maison Communale;;50.793533389986273;5.6658654827285844;
26795;400470;Emael Rue du Fort;;50.797468114961582;5.6685985385462567;
26796;400471;Emael Rue du Fort;;50.79727194780893;5.6684512506383067;
26797;400472;Glons Brouck au Tilleul;;50.753281182721757;5.5477144966104177;
26798;400473;Glons Brouck au Tilleul;;50.753554553287337;5.5473528444775608;
26801;400476;Glons Domaine Militaire;;50.752085336791744;5.557491995506326;
26802;400477;Glons Domaine Militaire;;50.752124746610313;5.5571528473412783;
26803;400478;Glons Maison 638 B;;50.752796401995411;5.5627113891547708;
26804;400479;Glons Maison 638 B;;50.75280146303632;5.5622154674013435;
26805;400480;Glons Rue Devant les Cours;;50.756851436707322;5.5422618807015382;
26806;400481;Glons Rue Devant les Cours;;50.756902667039242;5.5425324646386516;
26807;400482;Roclenge Sur Geer Eglise;;50.756843149662529;5.5947908732832072;
26808;400483;Roclenge Sur Geer Eglise;;50.7568484950704;5.59428074210263;
26809;400484;Roclenge Sur Geer Gendarmerie;;50.756866848854067;5.59938392875657;
26810;400485;Roclenge Sur Geer Gendarmerie;;50.756998097974865;5.5997275420828077;
26811;400486;Roclenge Sur Geer Moulin;;50.7555727100314;5.5890315722594455;
26812;400487;Roclenge Sur Geer Moulin;;50.755463248082449;5.588320047322779;
26814;400489;Bocholt Weerterweg;;51.182485870055629;5.5902889595009828;
26815;400490;Bassenge Route de Kanne;;50.756900709517005;5.6114896052082;
26816;400491;Bassenge Route de Kanne;;50.757016204642959;5.6116202231367636;
26817;400492;Bassenge Route de Tongres Ecole;;50.7582931466803;5.6082094994887042;
26818;400493;Bassenge Route de Tongres Ecole;;50.758811624745562;5.6084924745649705;
26821;400496;Lixhe Halembay;;50.770290046591974;5.6635658897392;
26822;400497;Lixhe Halembay;;50.770679681023928;5.6632930399214931;
26824;400499;Bocholt Rusthuis De Voorzienigheid;;51.173845915365717;5.5842708838969335;
26827;400502;Beverlo Broekstraat;;51.094218168761138;5.2060301202062584;
26828;400503;Beverlo Broekstraat;;51.093983561542558;5.2061543934857664;
26829;400504;Beverlo Centrum;;51.08840471806387;5.2231827852666015;
26830;400505;Beverlo Centrum;;51.088465047191981;5.2235407307307;
26837;400512;Beverlo Kerkhof;;51.093175158567789;5.2248260208891608;
26838;400513;Beverlo Kerkhof;;51.09354056303652;5.22526097393256;
26839;400514;Beverlo Kerkstraat;;51.075591601021671;5.2198948070036266;
26840;400515;Beverlo Kerkstraat;;51.074909007474467;5.2198110282487669;
26841;400516;Beverlo Ringlaan;;51.082880032325242;5.2189286207689811;
26843;400518;Beverlo Tuinwijk;;51.077870170000622;5.2193084060728543;
26844;400519;Beverlo Tuinwijk;;51.079128733696415;5.2193027710234006;
26845;400520;Beverlo Tuinwijk;;51.077925407670755;5.2178823652282187;
26850;400526;Beringen Kanaalbrug;;51.045550924507843;5.2120894303403951;
26851;400527;Beringen Kanaalbrug;;51.045453380471905;5.2119022842122193;
26852;400528;Beringen Graaf van Loonstraat;;51.048710969661833;5.2263651905187167;
26853;400529;Beringen Graaf van Loonstraat;;51.048784227083942;5.2261811333011119;
26856;400532;Koersel Asberg;;51.059445238913128;5.2812680079724377;
26857;400533;Koersel Asberg;;51.05958227315665;5.28098538229438;
26860;400536;Koersel Gemeentehuis;;51.058968238810564;5.2731848138061554;
26861;400537;Koersel Gemeentehuis;;51.059043432993278;5.2739280394371661;
26864;400540;Koersel Kegelveld;;51.054966890509633;5.2579737733655021;
26865;400541;Koersel Kegelveld;;51.054876253486633;5.2580718943408851;
26871;400547;Bocholt Hoogstraat;;51.176896464980274;5.5769707104656492;
26875;400551;Koersel Posthoorn;;51.0612122888071;5.2230852355472059;
26878;400554;Koersel Schrikheide;;51.054538780624505;5.2740405258220484;
26879;400555;Koersel Schrikheide;;51.054413822269;5.2739239992173594;
26880;400556;Koersel Smeetshoevenstraat;;51.048977396738813;5.2771275023103064;
26881;400557;Koersel Smeetshoevenstraat;;51.049240697459787;5.276790332392185;
26888;400564;Koersel Steenveld;;51.051050808561264;5.2431235230807589;
26889;400565;Koersel Steenveld;;51.0509137587872;5.2434204683624559;
26892;400568;Koersel Trompetstraat;;51.053624458972912;5.253597988357174;
26893;400569;Koersel Trompetstraat;;51.053612575617578;5.2539828679106346;
26894;400570;Koersel Ulfortstraat;;51.074733062972896;5.2142855338806848;
26895;400571;Koersel Ulfortstraat;;51.074761359429225;5.2141005424765776;
26896;400572;Koersel Windmolenstraat;;51.0570969081627;5.2757161785422193;
26897;400573;Koersel Windmolenstraat;;51.057257048354053;5.2759332492025646;
26900;400576;Beringen Muizenheide;;51.039406862972051;5.2385997059754432;
26901;400577;Beringen Muizenheide;;51.039441235433316;5.2388142268250517;
26904;400580;Beringen Oude Lummenseweg;;51.040885781888313;5.215783989275077;
26905;400581;Beringen Oude Lummenseweg;;51.041404850247474;5.2161070948972679;
26906;400582;Paal Azaleastraat;;51.042940801254055;5.1753520473897323;
26907;400583;Paal Azaleastraat;;51.042764842621914;5.1747928862984987;
26910;400586;Paal Brelaer;;51.039252371456165;5.1504500362714749;
26911;400587;Paal Brelaer;;51.039172043384383;5.1503631426663734;
26912;400588;Paal Deurnestraat;;51.0508822077358;5.148120076605796;
26913;400589;Paal Deurnestraat;;51.050557584706539;5.1482715474264005;
26916;400592;Paal Katermeer;;51.043456560067561;5.194312324093854;
26917;400593;Paal Katermeer;;51.043528546709737;5.1955827280634521;
26920;400596;Paal Klitsbergstraat;;51.037203534801989;5.16242096010694;
26921;400597;Paal Klitsbergstraat;;51.036991080045652;5.1619325876623838;
26922;400598;Paal Kruisbaan;;51.065047893814317;5.2034390001632609;
26923;400599;Paal Kruisbaan;;51.06486853166372;5.2033787317359588;
26924;400600;Paal Industrieweg;;51.047006145349236;5.1854761406889294;
26925;400601;Paal Industrieweg;;51.0469858921051;5.1858037889885118;
26926;400602;Paal Nieuwenhof;;51.027556293123553;5.1532623990131;
26927;400603;Paal Nieuwenhof;;51.027843069935692;5.153395503706661;
26928;400604;Paal Oelen;;51.054364166789746;5.195118233750434;
26929;400605;Paal Oelen;;51.054846935295814;5.1954976139221953;
26932;400608;Paal Rijselstraat;;51.047287028464069;5.1601534705384768;
26933;400609;Paal Rijselstraat;;51.047395944476229;5.1599984425148415;
26934;400610;Schaffen Grens;;51.035620138924976;5.1423624085761448;
26935;400611;Schaffen Grens;;51.035540929373049;5.1421044656061587;
26936;400612;Paal School;;51.038386364932329;5.1696129550500691;
26937;400613;Paal School;;51.037761634462981;5.1689463848427293;
26938;400614;Paal School;;51.0381023456554;5.167754523815935;
26940;400616;Paal Sint-Jorisstraat;;51.0481712536544;5.1529522387479441;
26942;400618;Paal Sint-Sebastiaanstraat;;51.044605932885474;5.1658121723636574;
26943;400619;Paal Sint-Sebastiaanstraat;;51.043836504155777;5.1665976161172766;
26948;400624;Paal Weg naar Tessenderlo;;51.040543064593606;5.1710472638654856;
26949;400625;Paal Weg naar Tessenderlo;;51.040109285455884;5.1713820347532495;
26950;400626;Paal Wilbroek;;51.055468883405368;5.1450871008840728;
26951;400627;Paal Wilbroek;;51.05483978670442;5.1450623916029086;
26952;400628;Paal Zwanenbergstraat;;51.042473241808892;5.18837723469436;
26953;400629;Paal Zwanenbergstraat;;51.042381073092578;5.1887035893150628;
26954;400630;Beringen Schutterstraat;;51.050364194666578;5.2326280405788488;
26955;400631;Beringen Schutterstraat;;51.05028162481112;5.2328547082234351;
26963;400639;Bocholt Bosstraat;;51.181422312597583;5.55261547876676;
26964;400640;Bocholt Vinkstraat;;51.17207978180388;5.565320003046569;
26966;400642;Bocholt Bibliotheek;;51.174168500408442;5.5808756853112884;
26967;400643;Bocholt Gemeentehuis;;51.173365030592322;5.5794533470884735;
26969;400645;Bocholt Hulststraat;;51.171297779467757;5.5864066846759677;
26971;400648;Corswarem Gare;;50.705881805823445;5.2108081163455058;
26972;400649;Corswarem Gare;;50.7055751507075;5.2109442126407073;
26973;400650;Berloz Centre;;50.69732389940711;5.2144063261410292;
26974;400651;Berloz Centre;;50.696951444403759;5.2149375379567227;
26975;400652;Berloz Cimetiere;;50.700446779950994;5.21147541629744;
26976;400653;Berloz Cimetiere;;50.700201516419639;5.2118249328398614;
26977;400654;Bocholt Elzenstraat;;51.170519046702616;5.5895609043032888;
26979;400656;Reppel Merelstraat;;51.148268657798738;5.5579347051004921;
26980;400657;Reppel Merelstraat;;51.148152047813923;5.557016993658177;
26981;400658;Corswarem Hasselbroek;;50.716473356954232;5.2144244416838443;
26982;400659;Corswarem Hasselbroek;;50.716761627052428;5.2143446509083384;
26983;400660;Corswarem Pont des Chevaux;;50.708731709030616;5.2120625481225566;
26984;400661;Corswarem Pont des Chevaux;;50.708928757171037;5.2121651869539223;
26985;400662;Corswarem Roppe;;50.711256551340782;5.2135095360829089;
26986;400663;Corswarem Roppe;;50.711290972743448;5.2137225454051288;
26987;400664;Berloz Espinette;;50.695485551558058;5.2211817603825494;
26988;400665;Berloz Espinette;;50.69568011262087;5.2216240787853838;
26991;400668;Berloz Crenwick;;50.697528792554365;5.1713496051253314;
26994;400672;Berloz Route du Village;;50.709024665921461;5.1873041252591525;
26995;400673;Berloz Route du Village;;50.709544457018133;5.1875396998574788;
27000;400678;Rumsdorp Goffinstraat;;50.767407769249154;5.0741308225855173;
27002;400682;Berloz Rue Crotteux;;50.695071311987924;5.2163333902304068;
27003;400683;Berloz Rue Crotteux;;50.695041878878875;5.2166725711181874;
27004;400684;Meeuwen Hensemstraat;;51.081695633853876;5.500735412556617;
27008;400688;Hoeselt Morlotlaan;;50.843005304200084;5.4828430648265742;
27011;400691;Rijkhoven Pleinstraat;;50.8353723146472;5.51638128940731;
27014;400694;Bilzen Gansbeekstraat;;50.8739561617804;5.51307587018047;
27015;400695;Bilzen Gansbeekstraat;;50.873882868528938;5.5132161761218716;
27016;400696;Bilzen Broedersschool;;50.873134647744557;5.5161818306407469;
27017;400697;Bilzen Broedersschool;;50.8731702731106;5.5171347065555292;
27022;400702;Bilzen Autosnelweg;;50.861631755613118;5.5027322533170056;
27023;400703;Bilzen Autosnelweg;;50.86154907389087;5.5029149280042633;
27024;400704;Beverst Holt;;50.88645342861539;5.4821972451012284;
27025;400705;Beverst Holt;;50.887008193151992;5.4815281762260843;
27026;400706;Beverst Kerk;;50.890643640510966;5.474521486044523;
27027;400707;Beverst Kerk;;50.891004515946648;5.4743878458543325;
27028;400708;Beverst Nijverheidsstraat;;50.893550197621281;5.4694583331382454;
27029;400709;Beverst Nijverheidsstraat;;50.893488664188936;5.4702671474523337;
27030;400710;Beverst NMBS Overweg;;50.896976859249122;5.4625870439296076;
27031;400711;Beverst NMBS Overweg;;50.89707626171716;5.4625324966255331;
27040;400720;Beverst Weg op Schoonbeek;;50.897107869383539;5.4581688863094824;
27041;400721;Beverst Weg op Schoonbeek;;50.897557271701423;5.4572126154866147;
27046;400726;Eigenbilzen Berenbroek;;50.887551358038394;5.5887530368020508;
27047;400727;Eigenbilzen Berenbroek;;50.887621637902818;5.5889112134608929;
27048;400728;Eigenbilzen Brug Albertkanaal;;50.889229465036422;5.57776651938377;
27049;400729;Eigenbilzen Brug Albertkanaal;;50.889393742184723;5.5775291109796408;
27050;400730;Meeuwen Boomgaardstraat;;51.097120055689615;5.5259512392635921;
27052;400732;Eigenbilzen Kerk;;50.875329957018245;5.5751492089551959;
27053;400733;Eigenbilzen Kerk;;50.87530474572884;5.5749780428431137;
27055;400735;Eigenbilzen Kruising;;50.867592580519734;5.5774225296211917;
27056;400736;Eigenbilzen Litsebeekstraat;;50.887232677783828;5.56645802780427;
27057;400737;Eigenbilzen Litsebeekstraat;;50.886927367875373;5.5664218103189764;
27058;400738;Eigenbilzen Lochtstraat;;50.88355474602298;5.566534730295543;
27059;400739;Eigenbilzen Lochtstraat;;50.883726248122116;5.5664680447173609;
27060;400740;Eigenbilzen Lochtstraat;;50.884306711315759;5.5668523824553668;
27061;400741;Eigenbilzen Lochtstraat;;50.8838964339026;5.5674104076114439;
27062;400742;Eigenbilzen Molendriesstraat;;50.881573573162179;5.5712451086999337;
27063;400743;Eigenbilzen Molendriesstraat;;50.8819703666653;5.571127366558402;
27066;400746;Grote-Spouwen Biestertstraat;;50.830456091300221;5.5443270512115834;
27067;400747;Grote-Spouwen Biestertstraat;;50.830538980582709;5.5441303774802568;
27068;400748;Grote-Spouwen Grammestraat;;50.8304646299892;5.5497360247778484;
27069;400749;Grote-Spouwen Grammestraat;;50.830426816444877;5.5499196253169254;
27072;400752;Grote-Spouwen Kanunnik Nulensstraat;;50.828740990618741;5.5360222627721827;
27073;400753;Grote-Spouwen Kanunnik Nulensstraat;;50.828588752656458;5.5359616989724323;
27074;400754;Grote-Spouwen Kellerstraat;;50.833145798741853;5.5628505053022117;
27075;400755;Grote-Spouwen Kellerstraat;;50.833121436932004;5.5625943389691583;
27082;400762;Hees Heesstraat;;50.847439594458137;5.614807805973637;
27083;400763;Hees Heesstraat;;50.84762765809689;5.6140317055648215;
27085;400765;Hees Kruispunt Striekestraat;;50.846469807459989;5.6079086760271206;
27086;400766;Hees Kruispunt Toekomststraat;;50.846992089211511;5.6196812284048105;
27087;400767;Hees Kruispunt Toekomststraat;;50.84710252367212;5.6194427440605965;
27089;400769;Hees Steenweg;;50.847342340589584;5.6239226174152961;
27090;400770;Hees Steenweg;;50.84749758938618;5.6245374345409624;
27092;400772;Hees Tombestraat;;50.848885126098274;5.6048053502279487;
27093;400773;Hees Tombestraat;;50.849146983321283;5.6046986241088206;
27094;400774;Heesveld Heesveld;;50.901509506361705;5.4966156726414477;
27095;400775;Heesveld Heesveld;;50.90145434668085;5.4967423045324946;
27096;400776;Wijshagen Tussenstraat;;51.110336694362076;5.5547411088313829;
27098;400778;Hoelbeek Hoelbeekstraat;;50.869220558690166;5.55623769765199;
27099;400779;Hoelbeek Hoelbeekstraat;;50.869083576305293;5.5564473520882744;
27104;400784;Bilzen Hospitaal Sint-Martinus;;50.8719471788491;5.5134957909673714;
27105;400785;Bilzen Hospitaal Sint-Martinus;;50.872015896019136;5.51382426595791;
27112;400792;Bilzen Maastrichterpoort;;50.866017315986518;5.522273145099339;
27113;400793;Bilzen Maastrichterpoort;;50.865641803856157;5.522974259232476;
27114;400794;Wijshagen Dennenstraat;;51.107139794603384;5.552603584660611;
27116;400796;Martenslinde Dorp;;50.855338660622252;5.5347799838401093;
27117;400797;Martenslinde Dorp;;50.855150187134818;5.5347468975206242;
27118;400798;Martenslinde Molen;;50.8522540452686;5.5375723692082213;
27119;400799;Martenslinde Molen;;50.8520661387142;5.53748247709128;
27120;400800;Bilzen Meershoven;;50.875727551569568;5.527698320956917;
27121;400801;Bilzen Meershoven;;50.875657750466843;5.5274834505585;
27134;400814;Munsterbilzen Centrum;;50.889486274390677;5.5264603180559106;
27135;400815;Munsterbilzen Centrum;;50.889397933821115;5.5263017852540868;
27140;400820;Munsterbilzen Kruispunt Waterstraat;;50.897405907204956;5.5247364932213108;
27141;400821;Munsterbilzen Kruispunt Waterstraat;;50.897597461537949;5.5244568831506635;
27142;400822;Munsterbilzen Oude Beekstraat;;50.894816018362548;5.5248006360962973;
27143;400823;Munsterbilzen Oude Beekstraat;;50.894394688609758;5.5246765330275363;
27144;400824;Munsterbilzen Schietboomstraat;;50.883459341273934;5.528614042559501;
27145;400825;Munsterbilzen Schietboomstraat;;50.88394386745216;5.5287112892244288;
27148;400828;Munsterbilzen Sint-Rochusstraat;;50.882534708378131;5.53301109895802;
27149;400829;Munsterbilzen Sint-Rochusstraat;;50.882740551459328;5.5340110430167373;
27150;400830;Munsterbilzen Taunusweg;;50.903472178118221;5.5304310657196742;
27151;400831;Munsterbilzen Taunusweg;;50.903501394176246;5.53020429703256;
27152;400832;Munsterbilzen Zavelstraat;;50.886889929512748;5.5280876497117077;
27153;400833;Munsterbilzen Zavelstraat;;50.886510454169994;5.5282772600162389;
27154;400834;Bilzen Parklaan;;50.868502241115607;5.5145768275486757;
27158;400838;Rijkhoven Weerterveld;;50.834724257590565;5.521036413143662;
27159;400839;Rijkhoven Weerterveld;;50.834626640741284;5.5209062427318276;
27160;400840;Rijkhoven Bammestraat;;50.829254680170074;5.5149542733228314;
